"HEALTH","sample","fpl","SWB_1","SWB_2","SWB_3","FWBscore","FWB1_1","FWB1_2","FWB1_4","FWB1_5","FWB1_6","FWB2_2","FWB2_3","FWB2_4","FSscore","FS1_2","FS1_3"
"1",1,3,2,2,2,38,2,1,1,2,5,1,2,5,65,4,4
"1",1,3,6,6,7,72,4,4,4,2,2,4,1,2,57,4,4
"1",1,3,5,5,5,64,3,4,3,2,3,3,1,2,42,3,3
"1",1,3,6,4,5,64,3,4,4,2,1,3,2,2,48,3,3
"1",1,3,7,7,7,47,3,3,3,3,5,1,2,3,29,1,1
"1",1,3,6,6,5,81,5,5,5,1,2,5,1,2,53,4,3
"1",1,3,5,5,5,47,3,3,3,3,3,3,4,3,56,4,4
"1",1,3,5,5,4,42,4,2,3,3,5,3,1,5,54,3,3
"1",1,3,5,5,4,83,4,3,5,1,1,5,1,1,63,4,4
"1",2,3,7,7,5,62,4,3,4,2,2,3,2,2,57,4,4
"1",1,3,5,5,6,52,3,3,4,4,2,3,3,2,45,3,3
"1",1,3,6,5,6,63,3,3,4,4,3,4,1,2,53,3,4
"1",1,3,6,6,6,67,4,4,4,2,2,4,1,2,58,4,4
"1",1,3,6,6,6,57,4,4,4,2,3,3,1,3,48,4,3
"1",1,3,7,7,7,30,1,3,1,1,5,1,5,5,29,3,2
"1",1,3,5,3,6,58,3,1,2,3,4,4,1,2,35,2,1
"1",1,1,4,5,6,43,1,2,2,4,4,2,2,4,40,1,1
"1",2,3,5,4,3,61,3,3,3,2,2,3,1,2,42,3,3
"1",1,3,7,7,7,53,3,3,3,3,3,1,1,3,44,3,3
"1",1,3,6,6,6,63,3,4,4,2,3,3,1,2,55,4,4
"1",1,3,4,4,4,44,1,3,3,5,4,2,3,3,49,3,4
"1",1,3,6,6,6,58,4,3,4,2,3,4,2,3,61,4,4
"1",1,3,6,7,5,60,3,4,4,2,2,3,2,3,53,3,2
"1",1,3,7,7,7,86,4,4,5,1,1,5,1,1,56,4,4
"1",2,3,7,7,5,56,3,4,3,3,4,3,1,3,50,3,3
"1",1,3,6,6,6,64,3,4,3,1,3,3,2,3,39,5,1
"1",1,3,5,5,4,52,3,3,3,3,3,3,2,3,42,3,3
"1",1,2,6,5,5,47,2,1,2,5,4,4,3,3,35,2,1
"1",1,3,3,3,3,40,2,3,2,4,5,3,2,4,56,4,3
"1",2,3,6,6,6,39,1,2,3,5,5,2,3,4,38,3,2
"1",1,3,5,5,7,55,4,4,3,3,3,3,1,3,69,5,3
"1",2,3,6,6,6,61,4,4,3,2,2,4,2,2,42,3,3
"1",1,3,7,7,7,49,2,3,2,4,2,2,3,4,42,3,3
"1",1,3,6,7,6,80,5,4,5,1,2,5,1,1,49,4,3
"1",1,3,5,4,6,46,2,2,4,3,4,2,3,3,48,3,4
"1",2,2,5,4,5,42,2,3,1,3,5,2,3,5,21,1,1
"1",1,3,7,7,7,67,3,4,4,1,1,5,1,2,61,3,4
"1",2,3,7,5,5,95,5,5,5,1,1,5,1,1,40,4,1
"1",1,3,7,7,7,72,4,4,4,1,2,5,1,2,57,3,3
"1",2,3,6,6,4,78,4,4,4,1,1,5,1,3,50,3,3
"1",1,2,7,7,7,68,3,3,5,2,2,5,1,2,42,3,3
"1",2,3,7,7,7,56,3,4,5,3,4,3,1,2,60,5,5
"1",1,1,4,4,7,42,1,3,3,5,4,2,3,3,41,3,2
"1",1,3,6,6,6,53,2,3,3,3,3,3,2,3,38,3,3
"1",1,3,6,6,6,72,4,4,4,2,3,5,1,2,47,4,3
"1",1,3,5,7,7,60,4,4,4,2,3,5,2,2,67,3,3
"1",2,3,6,6,6,80,4,5,5,1,1,4,1,2,50,4,3
"1",1,3,5,5,5,43,2,3,3,4,4,2,3,4,52,4,4
"1",1,3,6,6,6,78,4,4,4,1,1,4,1,2,56,4,4
"1",1,3,4,6,7,60,4,4,4,2,3,5,2,2,52,5,3
"1",1,2,5,4,4,63,3,3,2,3,4,3,1,1,39,3,2
"1",1,3,6,7,7,58,3,2,3,3,4,5,1,2,39,3,1
"1",2,3,7,7,7,73,5,4,4,1,2,5,1,2,54,5,4
"1",1,3,4,4,5,55,3,3,3,3,3,3,1,3,45,3,4
"1",1,3,6,6,6,64,4,5,5,5,1,5,2,2,49,3,4
"1",1,3,7,7,7,76,5,5,5,1,2,5,1,2,58,5,1
"1",1,3,5,5,6,37,3,3,3,3,3,1,5,4,39,3,2
"1",1,3,7,7,7,49,3,3,3,3,3,4,3,3,57,4,4
"1",1,2,7,7,7,53,3,3,4,2,5,4,2,3,51,3,3
"1",2,3,6,5,6,50,1,2,2,2,2,2,3,3,44,3,3
"1",1,3,3,4,6,51,3,3,3,3,3,3,3,3,57,4,4
"1",1,3,7,7,7,75,3,3,4,1,3,5,1,1,57,4,3
"1",1,3,6,6,4,62,4,4,4,2,3,4,2,2,52,4,4
"1",1,3,6,6,7,57,2,3,3,3,2,4,1,3,47,4,2
"1",1,3,7,7,7,79,4,5,5,1,2,5,1,2,61,5,4
"1",1,3,5,4,6,42,1,1,3,5,5,1,2,5,54,4,4
"1",1,3,5,5,6,59,3,4,3,2,4,3,2,2,63,4,4
"1",3,3,5,7,7,45,1,2,3,5,3,2,3,4,47,3,3
"1",1,3,6,6,4,50,3,3,3,3,3,3,2,3,56,4,4
"1",1,3,6,5,5,57,3,4,3,3,3,2,1,2,43,3,3
"1",1,3,5,5,5,46,3,3,2,3,3,3,3,3,32,2,2
"1",1,3,4,4,4,49,2,2,3,3,3,2,3,3,41,4,3
"1",3,2,6,5,6,46,3,4,2,4,3,2,3,2,43,2,4
"1",1,3,5,5,6,67,4,2,3,1,3,5,1,2,56,4,4
"1",2,3,7,7,1,55,3,3,4,3,3,2,1,2,55,3,5
"1",1,3,7,7,6,58,3,3,4,2,2,4,2,2,51,4,4
"1",2,3,6,6,6,70,5,5,4,2,4,5,1,2,67,5,4
"1",1,3,6,6,7,36,1,3,3,5,5,2,3,4,50,4,3
"1",1,3,3,5,5,36,1,3,3,5,4,2,4,4,47,4,3
"1",1,3,5,5,5,66,4,4,4,1,3,4,1,2,44,4,2
"1",1,3,6,6,6,46,3,4,3,4,2,4,4,2,44,4,4
"1",1,3,4,5,6,65,3,3,5,2,4,5,1,2,61,3,4
"1",3,3,4,6,6,41,2,3,2,3,4,3,4,4,38,2,2
"1",1,1,3,5,7,39,1,1,1,4,4,2,4,3,37,3,3
"1",1,1,6,6,6,58,3,3,3,3,2,3,2,2,44,3,3
"1",2,1,6,5,5,62,3,4,3,3,3,3,2,2,50,3,4
"1",3,2,7,7,7,57,2,4,3,3,3,3,3,2,42,3,3
"1",1,3,7,7,7,56,4,4,5,4,2,3,2,3,47,4,3
"1",2,3,6,6,6,85,5,5,5,1,3,5,1,1,61,5,3
"1",1,3,3,2,3,47,1,1,3,3,3,2,1,4,44,3,1
"1",1,3,7,7,7,61,4,4,4,2,2,4,2,2,76,5,5
"1",1,3,7,7,5,70,4,4,4,1,2,5,2,2,64,4,5
"1",3,3,6,7,7,35,1,5,4,3,5,3,5,5,65,3,5
"1",2,2,7,6,6,61,4,4,3,4,3,4,1,1,44,2,2
"1",1,3,6,6,6,63,3,3,4,2,3,4,1,3,50,3,4
"1",1,3,5,5,5,59,4,4,3,2,2,5,2,3,58,4,4
"1",1,3,4,3,6,49,2,1,2,4,4,4,2,2,40,2,3
"1",1,3,6,6,6,59,4,4,4,2,2,4,2,3,58,4,4
"1",1,3,6,6,6,67,4,4,4,1,2,5,2,2,54,4,4
"1",1,3,6,6,6,78,4,4,4,1,2,5,1,1,64,4,4
"1",1,1,5,5,5,56,3,3,3,3,4,4,2,2,42,4,2
"1",1,3,5,6,7,52,4,4,3,3,3,3,2,4,59,4,5
"1",1,3,7,7,7,66,3,4,3,2,3,4,1,2,44,3,3
"1",2,3,6,6,6,72,5,4,4,1,3,5,1,2,64,3,4
"1",1,3,6,6,5,44,2,3,3,5,5,2,3,2,46,3,3
"1",1,3,7,6,6,64,5,5,4,1,4,5,2,2,60,4,3
"1",1,3,6,6,6,48,3,3,3,3,3,2,3,3,45,3,3
"1",1,3,7,7,7,73,4,5,4,1,2,4,1,2,70,5,5
"1",1,3,6,6,4,47,2,2,3,3,4,3,3,3,39,2,2
"1",2,3,7,7,7,75,4,5,5,1,2,4,1,3,66,5,3
"1",1,1,7,6,7,62,1,2,4,2,2,1,2,1,38,2,4
"1",2,3,7,7,5,73,4,1,4,1,2,5,1,3,64,4,4
"1",1,3,6,6,6,64,4,3,4,4,3,3,1,3,49,4,3
"1",1,3,5,2,6,50,3,2,2,3,2,4,3,3,34,2,3
"1",1,1,5,7,7,40,3,3,2,3,3,2,3,5,45,3,3
"1",1,3,5,5,3,59,3,3,3,2,2,4,3,2,50,5,4
"1",1,3,7,7,6,54,4,4,4,4,2,4,2,3,54,3,4
"1",3,3,7,7,6,79,4,5,5,1,2,5,1,1,69,4,4
"1",1,3,6,6,6,56,4,3,3,3,3,2,2,2,44,4,4
"1",1,3,5,5,5,57,3,3,3,2,3,4,2,3,39,3,2
"1",3,3,5,5,4,45,1,2,3,3,2,2,4,4,35,3,2
"1",2,3,6,6,4,67,4,4,4,2,3,5,1,2,62,5,4
"1",1,1,5,6,7,51,1,1,1,1,3,3,3,2,41,3,2
"1",1,3,3,3,1,23,1,1,1,5,5,1,2,5,52,1,4
"1",2,2,3,2,4,28,1,2,1,5,5,1,4,5,55,4,4
"1",1,3,7,6,7,60,3,5,5,1,4,4,1,3,60,5,3
"1",1,3,4,1,5,47,3,3,3,4,4,3,1,4,55,3,3
"1",1,3,6,6,5,60,3,4,4,2,3,4,1,3,48,3,4
"1",1,3,5,6,7,56,1,3,4,3,2,2,2,3,43,3,2
"1",1,3,6,6,6,57,3,4,4,2,3,5,2,2,51,5,3
"1",1,3,6,7,7,65,4,3,3,2,3,2,1,2,51,3,2
"1",1,3,7,7,7,52,2,3,3,3,5,3,2,3,44,2,3
"1",2,3,5,3,3,57,3,3,3,3,4,3,2,2,44,4,4
"1",1,3,3,5,5,32,1,2,1,5,5,2,4,3,45,3,3
"1",1,3,6,7,7,46,3,3,4,4,4,3,3,5,56,4,3
"1",1,3,6,6,6,79,3,5,5,1,2,5,1,1,62,4,4
"1",1,2,5,5,5,41,3,2,2,3,5,2,2,4,39,2,2
"1",1,3,6,6,6,79,4,4,5,1,2,5,1,1,85,5,5
"1",1,2,6,6,5,39,3,1,3,5,4,2,3,4,72,5,4
"1",1,3,6,7,7,79,4,5,5,1,2,5,1,2,66,5,5
"1",1,2,3,4,7,39,1,3,1,3,4,1,1,4,30,2,2
"1",1,3,6,6,6,79,4,5,5,1,2,5,1,1,75,5,5
"1",1,3,6,6,7,66,2,2,2,3,1,3,1,1,37,3,2
"1",1,3,6,6,7,55,3,4,4,2,2,2,1,3,55,4,4
"1",1,3,6,5,5,57,3,3,4,4,3,4,2,3,56,5,4
"1",1,3,7,7,7,53,3,3,3,3,3,3,2,3,38,2,2
"1",1,3,4,4,4,82,5,5,4,1,1,5,1,3,85,5,5
"1",1,3,6,6,7,78,5,4,5,1,3,5,1,1,85,5,5
"1",1,3,6,6,6,54,3,3,4,3,3,4,3,2,82,5,5
"1",1,3,5,4,4,65,3,1,1,3,3,4,1,2,38,1,1
"1",1,2,5,5,6,45,1,2,2,3,3,2,3,4,50,4,3
"1",1,3,6,6,4,43,2,2,3,4,4,2,3,4,41,3,3
"1",1,3,5,5,5,61,3,3,3,2,3,4,1,2,57,4,4
"1",1,3,6,6,6,49,3,3,3,3,3,3,3,3,42,3,3
"1",1,3,6,5,4,76,4,4,4,1,2,5,1,1,51,5,3
"1",1,3,2,3,2,59,3,4,3,2,3,3,1,2,49,5,2
"1",1,3,7,7,7,66,5,4,5,4,2,5,1,5,71,4,5
"1",1,3,5,5,6,60,3,4,4,3,3,4,1,2,43,3,3
"1",1,3,5,6,4,56,3,3,3,2,3,4,2,2,55,3,4
"1",2,3,7,7,6,77,5,5,5,2,2,5,1,1,57,4,3
"1",2,3,7,7,7,65,4,4,4,5,3,3,1,3,56,4,4
"1",1,2,6,4,4,59,2,3,3,2,3,3,2,2,49,3,3
"1",2,3,7,7,7,70,3,4,4,-1,1,4,1,2,57,4,4
"1",2,3,6,6,7,59,3,3,3,2,3,4,1,3,44,5,3
"1",1,3,1,3,5,16,1,2,1,5,5,1,5,5,39,2,2
"1",1,3,6,6,7,69,4,5,5,1,1,5,1,5,55,4,3
"1",1,3,6,6,6,44,3,3,3,3,4,3,1,4,43,3,3
"1",1,3,5,5,5,51,1,2,3,3,4,4,2,2,29,1,1
"1",1,3,7,7,7,85,5,5,5,1,3,5,1,1,57,4,3
"1",1,3,2,3,4,39,1,2,1,3,5,1,2,4,16,1,1
"1",1,2,4,4,4,56,4,3,3,3,3,2,1,2,45,2,3
"1",1,3,6,6,6,43,2,3,2,4,4,2,4,3,48,3,2
"1",1,3,7,6,4,82,5,5,5,1,1,4,1,1,52,3,3
"1",1,3,2,3,2,65,4,3,4,2,3,4,1,2,71,5,5
"1",1,3,5,6,5,54,3,3,3,3,4,4,2,3,33,2,2
"1",1,1,2,7,7,49,3,3,5,3,3,3,3,3,42,3,3
"1",1,3,5,6,6,47,4,4,3,3,4,3,3,4,48,5,4
"1",1,3,6,3,5,62,4,4,4,1,3,5,2,2,54,5,1
"1",3,1,4,5,4,50,2,2,2,3,2,3,3,4,26,1,3
"1",2,1,7,4,7,55,2,3,3,3,4,2,1,2,52,3,4
"1",2,3,6,6,6,58,3,3,3,2,3,4,2,2,52,4,4
"1",1,3,7,7,7,86,5,5,5,1,1,5,1,1,85,5,5
"1",1,3,7,7,7,62,4,4,4,2,3,5,2,2,56,4,3
"1",1,3,3,4,5,33,1,1,1,1,5,1,4,4,17,1,1
"1",1,3,4,5,4,49,3,3,3,3,4,3,2,3,56,4,4
"1",1,3,6,7,6,55,3,3,3,2,5,4,2,2,54,3,3
"1",1,3,5,5,7,43,3,3,3,2,4,4,4,4,44,3,3
"1",1,3,6,6,6,50,2,3,3,3,3,2,3,3,60,4,4
"1",2,3,6,6,7,55,4,3,3,3,3,3,2,3,42,4,3
"1",1,3,3,5,7,42,2,2,2,3,5,2,3,4,47,4,3
"1",1,3,5,7,7,66,4,5,5,1,2,5,1,2,64,5,4
"1",1,3,6,5,4,73,4,4,5,1,2,4,1,2,55,5,4
"1",1,3,7,7,7,26,5,5,5,5,5,5,5,5,79,5,5
"1",1,3,7,7,7,56,3,4,3,4,2,3,1,2,52,4,3
"1",1,3,5,5,4,50,3,3,2,2,4,3,3,2,33,2,2
"1",1,3,6,5,4,53,4,3,3,4,3,3,2,2,52,3,3
"1",1,3,7,7,7,72,4,4,4,1,2,5,1,2,57,3,3
"1",1,3,7,7,7,57,3,5,3,3,5,3,1,3,69,5,5
"1",1,3,5,5,7,44,2,2,2,5,5,3,4,3,28,4,1
"1",1,3,6,6,6,79,4,5,5,1,2,5,1,1,75,5,5
"1",2,3,4,4,4,56,2,2,2,3,2,3,2,3,29,2,2
"1",1,3,4,5,7,52,2,2,2,2,3,3,3,3,39,3,2
"1",3,3,1,1,1,14,1,1,1,5,5,1,5,5,79,3,5
"1",1,3,5,6,6,42,1,2,2,4,4,3,3,4,34,1,2
"1",1,3,6,6,5,70,5,5,4,2,1,5,1,2,56,3,4
"1",1,3,6,6,4,64,3,4,4,4,1,4,3,2,68,5,5
"1",3,2,7,7,7,26,5,5,5,5,5,5,5,5,79,5,5
"1",1,3,7,7,7,54,3,4,4,3,2,3,3,3,56,4,4
"1",1,3,5,7,5,56,3,3,4,4,3,4,1,2,63,5,4
"1",3,1,7,7,5,51,4,4,4,4,4,5,1,4,58,4,4
"1",1,3,6,6,4,75,4,4,5,1,2,4,1,2,44,3,3
"1",1,3,6,5,6,63,3,3,3,2,3,4,2,1,40,3,2
"1",1,3,6,6,5,67,4,4,4,2,2,4,1,1,48,4,3
"1",2,3,7,7,7,75,5,5,4,1,2,5,1,2,68,5,5
"1",1,3,5,5,5,55,3,3,4,4,3,4,2,2,54,4,4
"1",1,3,6,6,4,62,3,3,3,2,2,5,2,2,41,3,3
"1",2,3,5,4,5,54,3,3,3,3,4,4,2,3,47,4,3
"1",2,3,6,6,5,81,1,5,5,1,1,5,1,2,63,5,4
"1",1,3,7,7,7,73,4,5,4,1,2,4,1,2,70,5,5
"1",1,3,5,4,7,53,3,3,3,3,5,3,1,2,56,4,4
"1",1,2,6,7,7,47,2,3,4,3,3,2,4,4,38,3,3
"1",2,3,7,7,7,75,4,4,4,1,3,5,1,2,51,4,3
"1",1,3,7,7,7,60,5,5,4,2,2,2,2,2,82,5,5
"1",1,3,5,7,7,55,2,3,3,3,3,3,2,3,51,4,4
"1",1,3,6,7,6,73,5,5,4,1,2,5,1,3,60,4,4
"1",1,1,4,7,7,53,1,3,2,3,4,2,2,3,82,5,5
"1",2,3,6,6,6,78,4,4,4,1,1,4,1,2,49,3,3
"1",1,3,7,7,7,49,4,3,3,3,3,3,3,3,35,3,2
"1",1,3,6,6,6,51,3,2,4,3,3,3,3,3,45,4,2
"1",1,1,4,7,6,35,5,1,1,5,5,3,1,4,69,5,5
"1",2,3,7,7,7,71,4,3,4,1,3,3,1,2,55,5,3
"1",1,1,7,7,6,62,3,2,4,1,3,3,2,2,50,3,3
"1",2,3,7,7,7,73,4,4,4,5,3,5,1,1,50,3,4
"1",1,3,5,4,4,52,3,3,3,3,4,3,2,3,42,3,3
"1",1,3,5,5,4,50,2,3,3,3,5,3,2,2,48,2,3
"1",1,3,5,6,6,64,4,4,4,1,1,4,2,2,63,4,3
"1",1,3,5,5,5,43,2,2,3,4,4,2,3,3,42,3,3
"1",1,3,6,1,7,77,4,4,4,1,1,5,1,2,66,4,5
"1",1,3,3,4,6,41,2,3,2,5,5,3,3,4,41,3,2
"1",1,3,7,5,5,76,3,4,4,1,5,5,1,1,50,4,3
"1",3,3,6,6,3,60,4,4,4,2,2,5,1,2,85,5,5
"1",1,3,6,6,6,55,3,3,4,2,3,3,2,3,51,4,3
"1",2,3,7,7,7,76,5,5,5,1,2,5,1,2,50,4,4
"1",1,3,6,6,4,55,3,4,3,2,3,3,3,3,42,3,3
"1",1,3,7,7,7,50,4,4,4,4,4,4,2,3,51,4,4
"1",1,3,7,7,7,63,3,3,3,2,3,5,1,3,58,4,4
"1",1,3,7,7,7,65,4,3,4,4,2,5,1,2,54,5,3
"1",1,3,7,7,7,50,1,1,3,3,3,3,2,3,27,3,1
"1",1,3,6,6,7,58,3,4,3,1,3,3,2,2,58,4,4
"1",1,1,7,7,7,66,2,3,5,3,5,3,1,1,66,4,3
"1",1,3,6,6,7,59,3,3,4,2,2,4,2,3,42,3,3
"1",1,3,7,7,7,54,3,4,3,3,4,2,2,2,54,4,3
"1",1,3,6,5,6,56,4,3,3,3,4,3,2,3,43,4,3
"1",1,3,6,6,4,47,2,1,3,4,5,2,2,3,40,2,3
"1",2,3,6,6,6,80,5,4,4,1,1,5,1,1,55,4,4
"1",2,3,7,7,7,69,4,4,4,2,2,4,1,2,50,4,3
"1",1,3,5,6,7,52,4,4,4,2,4,4,2,5,56,4,4
"1",1,3,5,7,7,53,3,3,3,4,3,5,2,3,46,3,3
"1",2,3,7,7,7,66,4,4,4,4,3,5,2,2,68,5,5
"1",3,3,6,3,5,51,3,3,3,3,2,3,3,4,82,5,5
"1",3,3,7,7,7,58,3,4,4,3,3,2,1,2,52,5,5
"1",1,2,4,4,4,49,3,3,3,3,4,2,2,4,49,4,3
"1",1,3,7,7,7,84,5,5,5,1,2,4,1,1,76,5,5
"1",2,3,6,6,5,77,4,4,4,2,2,5,1,1,54,4,4
"1",1,3,6,6,7,55,4,3,3,2,3,3,2,3,45,3,3
"1",1,3,2,1,2,28,1,2,1,5,1,2,4,5,32,2,3
"1",1,3,4,5,6,41,2,3,2,4,4,2,3,4,44,3,3
"1",1,3,7,6,6,61,4,3,4,4,3,5,1,1,50,3,4
"1",1,1,7,7,7,59,3,3,3,3,3,4,1,1,67,4,4
"1",1,3,3,1,3,35,2,3,1,5,5,2,3,4,57,3,3
"1",1,3,5,4,1,56,2,3,4,4,3,5,1,3,53,2,4
"1",1,3,5,6,6,44,2,2,2,4,5,2,4,3,44,2,2
"1",1,2,5,5,6,41,1,2,2,4,4,1,4,4,31,1,2
"1",1,3,2,6,6,47,1,1,2,3,3,1,1,3,71,5,3
"1",1,3,6,5,6,59,3,3,3,2,3,4,2,2,54,4,4
"1",1,3,4,4,4,45,2,2,3,3,4,2,2,4,42,3,3
"1",1,3,7,7,7,68,2,3,3,2,3,2,1,1,62,4,3
"1",2,3,6,-1,-1,71,4,4,4,1,2,4,1,2,59,5,4
"1",1,3,5,6,7,58,4,4,4,2,3,4,2,3,54,3,3
"1",1,3,7,7,7,31,1,2,2,5,5,1,2,3,42,2,2
"1",1,3,6,6,5,54,3,3,4,3,3,4,2,3,49,3,3
"1",1,2,4,5,7,47,2,3,3,3,4,3,2,3,58,3,4
"1",1,3,5,6,7,63,5,4,3,1,2,5,2,2,48,4,4
"1",1,3,7,7,5,54,3,3,3,3,3,2,2,2,61,4,4
"1",1,3,6,6,7,60,4,3,4,2,2,3,2,2,58,4,5
"1",1,3,7,7,7,86,5,5,5,1,1,5,1,2,77,5,5
"1",1,2,4,4,3,51,3,3,3,3,4,3,2,3,41,3,3
"1",1,2,6,6,6,75,4,3,3,1,3,5,1,1,53,3,2
"1",2,3,7,7,6,75,5,5,4,1,2,5,1,2,60,5,4
"1",1,3,6,6,6,61,4,4,4,2,2,5,2,2,53,4,4
"1",1,3,7,6,6,75,5,4,5,1,2,5,1,2,61,4,4
"1",1,3,6,6,6,51,1,2,3,2,1,2,3,4,29,1,1
"1",1,3,4,5,6,53,4,3,3,2,4,3,2,3,35,2,3
"1",1,3,4,4,4,49,2,2,3,3,3,2,3,3,41,4,3
"1",1,3,4,5,6,60,4,4,4,2,4,5,2,2,52,5,1
"1",1,1,5,6,6,56,3,3,3,3,3,2,1,2,50,3,3
"1",1,3,4,6,7,40,2,2,3,5,5,2,3,4,37,3,4
"1",1,3,5,6,7,52,4,4,3,3,3,3,2,4,59,4,5
"1",1,3,7,4,6,70,4,4,4,1,2,5,1,2,67,4,4
"1",1,3,6,6,6,56,3,3,4,3,3,3,1,2,68,5,3
"1",1,2,5,5,6,51,3,4,3,5,3,2,2,2,59,4,5
"1",1,3,6,6,6,54,3,3,4,3,3,4,3,2,82,5,5
"1",3,1,7,7,7,62,2,2,2,2,3,2,2,1,38,2,2
"1",1,3,6,6,6,81,4,4,4,1,2,5,1,1,20,1,1
"1",2,3,5,6,4,73,5,3,4,1,2,3,1,1,55,4,4
"1",1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1",1,3,7,6,6,56,3,4,4,2,2,4,2,3,51,4,4
"1",1,3,5,5,5,54,2,2,2,2,2,3,2,3,18,1,1
"1",1,3,7,7,7,78,4,3,4,1,2,5,1,1,54,5,4
"1",1,3,4,4,4,35,2,2,3,5,4,2,3,4,43,4,2
"1",3,1,6,7,6,47,3,2,2,4,2,4,2,4,57,3,5
"1",1,3,5,5,4,42,4,4,3,4,3,3,4,4,51,3,5
"1",1,1,4,4,6,54,3,4,3,2,5,3,2,3,35,3,1
"1",2,3,7,7,5,85,5,5,4,1,2,5,1,1,64,4,4
"1",3,3,4,4,4,49,3,3,3,3,3,3,3,3,42,3,3
"1",1,3,7,7,7,54,3,3,3,3,3,2,2,2,42,3,3
"1",1,3,5,4,4,57,3,3,3,4,3,4,1,2,42,4,3
"1",1,3,3,3,4,57,3,2,3,2,3,4,2,2,42,3,3
"1",1,1,5,5,5,49,3,3,3,3,3,3,3,3,42,3,3
"1",1,3,4,5,5,59,4,5,4,3,3,5,1,3,62,4,3
"1",1,1,3,5,5,39,2,2,3,3,3,1,5,3,42,3,3
"1",1,3,5,6,7,65,4,4,4,2,3,3,1,2,58,5,4
"1",1,1,2,4,4,38,1,1,1,5,5,3,3,4,38,2,3
"1",1,1,6,7,5,43,1,5,1,1,3,1,5,3,32,2,1
"1",1,3,4,4,4,50,3,3,3,3,3,3,2,3,54,4,4
"1",1,3,7,7,7,47,5,5,5,5,5,2,2,2,56,4,4
"1",1,3,6,7,7,46,3,3,4,4,4,3,3,5,56,4,3
"1",2,3,6,6,1,75,4,5,4,1,1,5,1,2,44,4,2
"1",1,3,6,7,6,86,5,5,5,1,1,5,1,1,65,5,5
"1",1,3,6,5,4,59,3,3,3,1,5,5,1,4,54,3,4
"1",1,1,7,7,4,79,5,5,5,5,1,5,1,2,47,4,3
"1",1,3,6,6,6,48,4,4,4,4,4,3,3,3,31,2,3
"1",1,2,5,5,6,48,1,3,2,3,4,2,2,2,50,4,4
"1",1,3,3,3,5,55,2,2,3,3,3,3,1,3,44,3,2
"1",2,3,6,6,5,70,4,4,4,2,2,5,1,2,55,4,3
"1",1,3,3,5,5,51,3,3,3,3,4,4,2,4,60,4,4
"1",1,2,7,3,3,59,2,3,5,4,5,4,2,1,53,4,5
"1",1,3,4,6,7,39,1,3,1,5,5,3,4,4,37,3,1
"1",1,3,6,6,7,54,1,2,3,3,4,4,2,2,45,3,2
"1",1,3,5,5,5,51,3,3,3,2,4,4,2,3,38,3,2
"1",1,3,6,7,7,72,4,4,4,1,3,5,1,2,61,4,4
"1",2,3,5,5,4,67,3,2,1,4,3,4,1,1,47,3,2
"1",1,3,7,7,7,73,5,5,5,1,2,5,1,5,47,3,3
"1",1,3,6,6,7,74,5,4,4,1,2,5,1,2,58,4,4
"1",1,2,5,5,5,61,3,4,3,4,3,4,1,1,47,3,2
"1",1,3,7,7,7,60,3,2,3,2,2,2,3,2,31,2,2
"1",1,3,2,4,5,83,5,5,4,1,1,5,1,1,69,5,3
"1",2,2,5,4,4,54,2,2,2,1,1,2,3,3,39,2,3
"1",1,3,5,7,7,54,3,4,4,3,3,4,1,2,52,3,3
"1",1,3,6,6,7,56,3,3,3,3,3,4,2,3,50,4,3
"1",1,3,6,6,6,50,3,3,3,3,3,3,2,3,40,3,2
"1",2,3,5,5,6,48,4,2,3,3,5,3,3,3,51,3,3
"1",1,1,5,5,5,36,1,1,3,3,3,1,3,5,85,5,5
"1",1,3,7,5,7,67,3,4,5,5,1,5,1,1,79,5,5
"1",1,2,6,7,7,38,1,2,3,5,5,1,3,3,43,2,1
"1",1,3,6,5,7,58,4,3,4,3,3,2,1,3,85,5,5
"1",1,3,5,6,6,51,3,3,4,4,3,4,3,4,44,3,3
"1",1,3,6,6,6,58,3,4,3,2,4,4,2,2,50,3,4
"1",1,3,4,4,6,55,2,2,3,4,4,5,1,2,43,3,2
"1",1,2,7,6,7,50,2,3,4,5,4,3,2,2,63,5,4
"1",1,1,2,4,4,38,1,1,1,5,5,3,3,4,38,2,3
"1",1,3,6,5,5,61,4,3,4,3,2,4,1,2,42,3,1
"1",2,3,6,6,6,63,2,3,3,1,2,3,3,2,47,4,4
"1",2,3,6,6,6,67,4,4,4,2,2,4,1,3,56,4,4
"1",1,3,5,4,3,58,4,4,4,2,2,4,1,3,53,4,3
"1",1,3,6,6,6,58,3,3,3,2,3,3,2,2,59,4,4
"1",1,3,7,6,6,61,4,3,4,4,3,5,1,1,50,3,4
"1",1,3,6,6,5,72,4,4,4,1,2,5,1,2,52,5,3
"1",1,2,5,5,4,37,2,2,2,5,4,2,4,4,42,3,3
"1",2,3,7,6,6,71,5,5,5,2,2,5,1,3,51,3,3
"1",1,2,6,6,6,53,2,2,3,3,3,4,2,3,40,3,2
"1",1,3,5,5,5,65,3,3,3,2,3,4,1,2,53,4,4
"1",3,3,7,7,7,58,3,4,4,3,3,2,1,2,52,5,5
"1",1,3,4,4,5,57,4,3,3,2,4,4,2,3,48,2,2
